key,name,number,user,type,status,activeJobStatus,statusInQueue,jobStartDate,jobStartTime,jobEndDate,jobEndTime,subsystem,priority,endReason,timeElapsed,
ADMIN2/407387,ADMIN2,407387,QLWISVR,BATCH,ACTIVE,THDW,,2015-07-05,06:36:44,,,QHTTPSVR,25 ,Job not ending.,04:04:00:29,
ADMIN3/407388,ADMIN3,407388,QLWISVR,BATCH,ACTIVE,THDW,,2015-07-05,06:36:44,,,QHTTPSVR,25 ,Job not ending.,04:04:00:29,
QZLSFILET/407377,QZLSFILET,407377,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:42,,,QSERVER,20 ,Job not ending.,04:04:00:31,
QTSMTPCLTP/407298,QTSMTPCLTP,407298,QTCP,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:38,,,EMAIL,35 ,Job not ending.,04:04:00:35,
QTSMTPCLTP/407293,QTSMTPCLTP,407293,QTCP,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:38,,,EMAIL,35 ,Job not ending.,04:04:00:35,
QTSMTPCLTD/407288,QTSMTPCLTD,407288,QTCP,BATCH,ACTIVE,DEQW,RLS,2015-07-05,06:36:37,,,EMAIL,35 ,Job not ending.,04:04:00:36,
QTSMTPBRCL/407289,QTSMTPBRCL,407289,QTCP,BATCH,ACTIVE,DEQW,RLS,2015-07-05,06:36:37,,,EMAIL,35 ,Job not ending.,04:04:00:36,
QTSMTPSRVP/407282,QTSMTPSRVP,407282,QTCP,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:37,,,EMAIL,35 ,Job not ending.,04:04:00:36,
QTSMTPBRSR/407290,QTSMTPBRSR,407290,QTCP,BATCH,ACTIVE,DEQW,RLS,2015-07-05,06:36:37,,,EMAIL,35 ,Job not ending.,04:04:00:36,
QTOOROUTE/407255,QTOOROUTE,407255,QTCP,BATCH,ACTIVE,DEQW,RLS,2015-07-05,06:36:36,,,QSYSWRK,50 ,Job not ending.,04:04:00:37,
QZRCSRVSD/407270,QZRCSRVSD,407270,QUSER,BATCH,ACTIVE,SELW,RLS,2015-07-05,06:36:36,,,QSYSWRK,20 ,Job not ending.,04:04:00:37,
QZLSSERVER/407252,QZLSSERVER,407252,QPGMR,BATCH,ACTIVE,EVTW,RLS,2015-07-05,06:36:36,,,QSERVER,20 ,Job not ending.,04:04:00:37,
QZSOSGND/407271,QZSOSGND,407271,QUSER,BATCH,ACTIVE,SELW,RLS,2015-07-05,06:36:36,,,QSYSWRK,20 ,Job not ending.,04:04:00:37,
QTSMTPSRVD/407264,QTSMTPSRVD,407264,QTCP,BATCH,ACTIVE,SELW,RLS,2015-07-05,06:36:36,,,EMAIL,35 ,Job not ending.,04:04:00:37,
QSLPSVR/407260,QSLPSVR,407260,QSYS,BATCH,ACTIVE,THDW,RLS,2015-07-05,06:36:36,,,QSYSWRK,10 ,Job not ending.,04:04:00:37,
QZSCSRVSD/407266,QZSCSRVSD,407266,QUSER,BATCH,ACTIVE,SELW,RLS,2015-07-05,06:36:36,,,QSYSWRK,20 ,Job not ending.,04:04:00:37,
QZHQSRVD/407267,QZHQSRVD,407267,QUSER,BATCH,ACTIVE,SELW,RLS,2015-07-05,06:36:36,,,QSYSWRK,20 ,Job not ending.,04:04:00:37,
QNPSERVD/407269,QNPSERVD,407269,QUSER,BATCH,ACTIVE,SELW,RLS,2015-07-05,06:36:36,,,QSYSWRK,20 ,Job not ending.,04:04:00:37,
QZDASRVSD/407273,QZDASRVSD,407273,QUSER,BATCH,ACTIVE,SELW,RLS,2015-07-05,06:36:36,,,QSERVER,20 ,Job not ending.,04:04:00:37,
QZSOSMAPD/407274,QZSOSMAPD,407274,QUSER,BATCH,ACTIVE,SELW,RLS,2015-07-05,06:36:36,,,QSYSWRK,20 ,Job not ending.,04:04:00:37,
QSQSRVR/407234,QSQSRVR,407234,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:34,,,QSYSWRK,20 ,Job not ending.,04:04:00:39,
QSQSRVR/407228,QSQSRVR,407228,QUSER,BATCH,ACTIVE,CNDW,,2015-07-05,06:36:34,,,QSYSWRK,10 ,Job not ending.,04:04:00:39,
QZRCSRVS/407220,QZRCSRVS,407220,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:34,,,QUSRWRK,20 ,Job not ending.,04:04:00:39,
QSQSRVR/407214,QSQSRVR,407214,QUSER,BATCH,ACTIVE,CNDW,,2015-07-05,06:36:34,,,QSYSWRK,10 ,Job not ending.,04:04:00:39,
QSQSRVR/407215,QSQSRVR,407215,QUSER,BATCH,ACTIVE,CNDW,,2015-07-05,06:36:34,,,QSYSWRK,10 ,Job not ending.,04:04:00:39,
QSQSRVR/407224,QSQSRVR,407224,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:34,,,QSYSWRK,20 ,Job not ending.,04:04:00:39,
QSQSRVR/407229,QSQSRVR,407229,QUSER,BATCH,ACTIVE,CNDW,,2015-07-05,06:36:34,,,QSYSWRK,10 ,Job not ending.,04:04:00:39,
QSQSRVR/407225,QSQSRVR,407225,QUSER,BATCH,ACTIVE,CNDW,,2015-07-05,06:36:34,,,QSYSWRK,10 ,Job not ending.,04:04:00:39,
QSQSRVR/407231,QSQSRVR,407231,QUSER,BATCH,ACTIVE,CNDW,,2015-07-05,06:36:34,,,QSYSWRK,10 ,Job not ending.,04:04:00:39,
QSQSRVR/407232,QSQSRVR,407232,QUSER,BATCH,ACTIVE,CNDW,,2015-07-05,06:36:34,,,QSYSWRK,10 ,Job not ending.,04:04:00:39,
QSQSRVR/407235,QSQSRVR,407235,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:34,,,QSYSWRK,20 ,Job not ending.,04:04:00:39,
ADMIN1/407173,ADMIN1,407173,QLWISVR,BATCH,ACTIVE,THDW,,2015-07-05,06:36:31,,,QHTTPSVR,25 ,Job not ending.,04:04:00:42,
ADMIN4/407174,ADMIN4,407174,QWEBADMIN,BATCH,ACTIVE,THDW,,2015-07-05,06:36:31,,,QHTTPSVR,25 ,Job not ending.,04:04:00:42,
ADMIN5/407175,ADMIN5,407175,QLWISVR,BATCH,ACTIVE,THDW,,2015-07-05,06:36:31,,,QHTTPSVR,25 ,Job not ending.,04:04:00:42,
ADMIN/407172,ADMIN,407172,QTMHHTTP,BATCH,ACTIVE,SIGW,,2015-07-05,06:36:30,,,QHTTPSVR,25 ,Job not ending.,04:04:00:43,
ADMIN/407166,ADMIN,407166,QTMHHTTP,BATCH,ACTIVE,SIGW,,2015-07-05,06:36:29,,,QHTTPSVR,25 ,Job not ending.,04:04:00:44,
QYUSALRMD/407163,QYUSALRMD,407163,QSYS,BATCH,ACTIVE,SELW,,2015-07-05,06:36:27,,,QSYSWRK,50 ,Job not ending.,04:04:00:46,
QTLPD00059/407153,QTLPD00059,407153,QTCP,BATCH,ACTIVE,DEQW,RLS,2015-07-05,06:36:26,,,QSYSWRK,25 ,Job not ending.,04:04:00:47,
QTLPD00060/407155,QTLPD00060,407155,QTCP,BATCH,ACTIVE,TIMW,RLS,2015-07-05,06:36:26,,,QSYSWRK,25 ,Job not ending.,04:04:00:47,
QSVRMSERMD/407156,QSVRMSERMD,407156,QSYS,BATCH,ACTIVE,SELW,,2015-07-05,06:36:26,,,QSYSWRK,50 ,Job not ending.,04:04:00:47,
QYPSJSVR/407158,QYPSJSVR,407158,QYPSJSVR,BATCH,ACTIVE,SIGW,RLS,2015-07-05,06:36:26,,,QSYSWRK,10 ,Job not ending.,04:04:00:47,
ENVSBS/407159,ENVSBS,407159,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:26,,,ENVSBS,0 ,Job not ending.,04:04:00:47,
QTFTP00014/407143,QTFTP00014,407143,QTCP,BATCH,ACTIVE,DEQW,RLS,2015-07-05,06:36:25,,,QSYSWRK,25 ,Job not ending.,04:04:00:48,
QHTTPSVR/407144,QHTTPSVR,407144,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:25,,,QHTTPSVR,0 ,Job not ending.,04:04:00:48,
QTFTP00017/407145,QTFTP00017,407145,QTCP,BATCH,ACTIVE,DEQW,RLS,2015-07-05,06:36:25,,,QSYSWRK,25 ,Job not ending.,04:04:00:48,
ADMIN/407146,ADMIN,407146,QTMHHTTP,BATCH,ACTIVE,SIGW,RLS,2015-07-05,06:36:25,,,QHTTPSVR,25 ,Job not ending.,04:04:00:48,
QRMCCTHRMD/407147,QRMCCTHRMD,407147,QSYS,BATCH,ACTIVE,SELW,,2015-07-05,06:36:25,,,QSYSWRK,50 ,Job not ending.,04:04:00:48,
QYUSCMCRMD/407149,QYUSCMCRMD,407149,QSYS,BATCH,ACTIVE,SELW,,2015-07-05,06:36:25,,,QSYSWRK,50 ,Job not ending.,04:04:00:48,
QTFTP00042/407140,QTFTP00042,407140,QTCP,BATCH,ACTIVE,DEQW,RLS,2015-07-05,06:36:24,,,QSYSWRK,25 ,Job not ending.,04:04:00:49,
BCHJFB/407107,BCHJFB,407107,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:23,,,BCHJFB,0 ,Job not ending.,04:04:00:50,
BCHJFBC/407108,BCHJFBC,407108,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:23,,,BCHJFBC,0 ,Job not ending.,04:04:00:50,
BCHJFBD/407109,BCHJFBD,407109,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:23,,,BCHJFBD,0 ,Job not ending.,04:04:00:50,
BCHJFBE/407110,BCHJFBE,407110,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:23,,,BCHJFBE,0 ,Job not ending.,04:04:00:50,
BCHJFBF/407111,BCHJFBF,407111,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:23,,,BCHJFBF,0 ,Job not ending.,04:04:00:50,
BCHJFBG/407112,BCHJFBG,407112,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:23,,,BCHJFBG,0 ,Job not ending.,04:04:00:50,
BCHJFBH/407114,BCHJFBH,407114,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:23,,,BCHJFBH,0 ,Job not ending.,04:04:00:50,
QTVTELNET/407115,QTVTELNET,407115,QTCP,BATCH,ACTIVE,TIMW,RLS,2015-07-05,06:36:23,,,QSYSWRK,20 ,Job not ending.,04:04:00:50,
BCHJFBI/407116,BCHJFBI,407116,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:23,,,BCHJFBI,0 ,Job not ending.,04:04:00:50,
QTVDEVICE/407117,QTVDEVICE,407117,QTCP,BATCH,ACTIVE,TIMW,RLS,2015-07-05,06:36:23,,,QSYSWRK,20 ,Job not ending.,04:04:00:50,
QTVDEVICE/407118,QTVDEVICE,407118,QTCP,BATCH,ACTIVE,TIMW,RLS,2015-07-05,06:36:23,,,QSYSWRK,20 ,Job not ending.,04:04:00:50,
BCHJFB2/407119,BCHJFB2,407119,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:23,,,BCHJFB2,0 ,Job not ending.,04:04:00:50,
QTVDEVICE/407120,QTVDEVICE,407120,QTCP,BATCH,ACTIVE,TIMW,RLS,2015-07-05,06:36:23,,,QSYSWRK,20 ,Job not ending.,04:04:00:50,
QRMCCTCASD/407121,QRMCCTCASD,407121,QSYS,BATCH,ACTIVE,SELW,,2015-07-05,06:36:23,,,QSYSWRK,50 ,Job not ending.,04:04:00:50,
QTVDEVICE/407122,QTVDEVICE,407122,QTCP,BATCH,ACTIVE,TIMW,RLS,2015-07-05,06:36:23,,,QSYSWRK,20 ,Job not ending.,04:04:00:50,
BCHJFB3/407123,BCHJFB3,407123,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:23,,,BCHJFB3,0 ,Job not ending.,04:04:00:50,
QTVDEVICE/407124,QTVDEVICE,407124,QTCP,BATCH,ACTIVE,TIMW,RLS,2015-07-05,06:36:23,,,QSYSWRK,20 ,Job not ending.,04:04:00:50,
QTVDEVICE/407125,QTVDEVICE,407125,QTCP,BATCH,ACTIVE,TIMW,RLS,2015-07-05,06:36:23,,,QSYSWRK,20 ,Job not ending.,04:04:00:50,
BCHJFB4/407126,BCHJFB4,407126,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:23,,,BCHJFB4,0 ,Job not ending.,04:04:00:50,
QTVDEVICE/407127,QTVDEVICE,407127,QTCP,BATCH,ACTIVE,TIMW,RLS,2015-07-05,06:36:23,,,QSYSWRK,20 ,Job not ending.,04:04:00:50,
QTVDEVICE/407128,QTVDEVICE,407128,QTCP,BATCH,ACTIVE,TIMW,RLS,2015-07-05,06:36:23,,,QSYSWRK,20 ,Job not ending.,04:04:00:50,
BCHJFB5/407129,BCHJFB5,407129,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:23,,,BCHJFB5,0 ,Job not ending.,04:04:00:50,
BCHJFB6/407130,BCHJFB6,407130,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:23,,,BCHJFB6,0 ,Job not ending.,04:04:00:50,
BCHJFB7/407131,BCHJFB7,407131,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:23,,,BCHJFB7,0 ,Job not ending.,04:04:00:50,
BCHJFB8/407133,BCHJFB8,407133,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:23,,,BCHJFB8,0 ,Job not ending.,04:04:00:50,
BCHJFB9/407134,BCHJFB9,407134,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:23,,,BCHJFB9,0 ,Job not ending.,04:04:00:50,
QRMCCTRMCD/407135,QRMCCTRMCD,407135,QSYS,BATCH,ACTIVE,SELW,,2015-07-05,06:36:23,,,QSYSWRK,50 ,Job not ending.,04:04:00:50,
QUMECIMOM/407136,QUMECIMOM,407136,QSECOFR,BATCH,ACTIVE,SELW,RLS,2015-07-05,06:36:23,,,QSYSWRK,50 ,Job not ending.,04:04:00:50,
QRWTLSTN/407137,QRWTLSTN,407137,QUSER,BATCH,ACTIVE,SELW,RLS,2015-07-05,06:36:23,,,QSYSWRK,20 ,Job not ending.,04:04:00:50,
QZDASOINIT/407098,QZDASOINIT,407098,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:22,,,QUSRWRK,20 ,Job not ending.,04:04:00:51,
QZDASOINIT/407100,QZDASOINIT,407100,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:22,,,QUSRWRK,20 ,Job not ending.,04:04:00:51,
QZDASOINIT/407101,QZDASOINIT,407101,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:22,,,QUSRWRK,20 ,Job not ending.,04:04:00:51,
QZDASSINIT/407103,QZDASSINIT,407103,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:22,,,QUSRWRK,20 ,Job not ending.,04:04:00:51,
INTJFB/407032,INTJFB,407032,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:21,,,INTJFB,0 ,Job not ending.,04:04:00:52,
INTJFBC/407039,INTJFBC,407039,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:21,,,INTJFBC,0 ,Job not ending.,04:04:00:52,
INTJFBD/407042,INTJFBD,407042,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:21,,,INTJFBD,0 ,Job not ending.,04:04:00:52,
INTJFBE/407047,INTJFBE,407047,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:21,,,INTJFBE,0 ,Job not ending.,04:04:00:52,
INTJFBF/407049,INTJFBF,407049,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:21,,,INTJFBF,0 ,Job not ending.,04:04:00:52,
INTJFBG/407052,INTJFBG,407052,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:21,,,INTJFBG,0 ,Job not ending.,04:04:00:52,
INTJFBI/407059,INTJFBI,407059,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:21,,,INTJFBI,0 ,Job not ending.,04:04:00:52,
INTJFB4/407068,INTJFB4,407068,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:21,,,INTJFB4,0 ,Job not ending.,04:04:00:52,
INTJFB5/407073,INTJFB5,407073,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:21,,,INTJFB5,0 ,Job not ending.,04:04:00:52,
INTJFB6/407077,INTJFB6,407077,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:21,,,INTJFB6,0 ,Job not ending.,04:04:00:52,
INTJFB7/407080,INTJFB7,407080,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:21,,,INTJFB7,0 ,Job not ending.,04:04:00:52,
INTJFB8/407083,INTJFB8,407083,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:21,,,INTJFB8,0 ,Job not ending.,04:04:00:52,
INTJFB9/407085,INTJFB9,407085,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:21,,,INTJFB9,0 ,Job not ending.,04:04:00:52,
QZDASOINIT/406987,QZDASOINIT,406987,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:20,,,QUSRWRK,20 ,Job not ending.,04:04:00:53,
QZDASOINIT/406989,QZDASOINIT,406989,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:20,,,QUSRWRK,20 ,Job not ending.,04:04:00:53,
QZDASOINIT/406990,QZDASOINIT,406990,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:20,,,QUSRWRK,20 ,Job not ending.,04:04:00:53,
QZDASOINIT/406993,QZDASOINIT,406993,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:20,,,QUSRWRK,20 ,Job not ending.,04:04:00:53,
QZDASOINIT/407002,QZDASOINIT,407002,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:20,,,QUSRWRK,20 ,Job not ending.,04:04:00:53,
QZDASOINIT/407003,QZDASOINIT,407003,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:20,,,QUSRWRK,20 ,Job not ending.,04:04:00:53,
QZDASOINIT/407010,QZDASOINIT,407010,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:20,,,QUSRWRK,20 ,Job not ending.,04:04:00:53,
QZDASOINIT/407011,QZDASOINIT,407011,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:20,,,QUSRWRK,20 ,Job not ending.,04:04:00:53,
QZDASOINIT/407018,QZDASOINIT,407018,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:20,,,QUSRWRK,20 ,Job not ending.,04:04:00:53,
QZDASOINIT/406964,QZDASOINIT,406964,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:19,,,QUSRWRK,20 ,Job not ending.,04:04:00:54,
QZDASOINIT/406965,QZDASOINIT,406965,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:19,,,QUSRWRK,20 ,Job not ending.,04:04:00:54,
QZDASOINIT/406971,QZDASOINIT,406971,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:19,,,QUSRWRK,20 ,Job not ending.,04:04:00:54,
QZDASOINIT/406973,QZDASOINIT,406973,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:19,,,QUSRWRK,20 ,Job not ending.,04:04:00:54,
QZDASOINIT/406975,QZDASOINIT,406975,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:19,,,QUSRWRK,20 ,Job not ending.,04:04:00:54,
QZDASOINIT/406976,QZDASOINIT,406976,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:19,,,QUSRWRK,20 ,Job not ending.,04:04:00:54,
QZDASOINIT/406978,QZDASOINIT,406978,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:19,,,QUSRWRK,20 ,Job not ending.,04:04:00:54,
QZDASOINIT/406979,QZDASOINIT,406979,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:19,,,QUSRWRK,20 ,Job not ending.,04:04:00:54,
QNMAREXECD/406900,QNMAREXECD,406900,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QCMN,25 ,Job not ending.,04:04:00:55,
SYSOPRMON/406902,SYSOPRMON,406902,QSYSOPR,BATCH,ACTIVE,DLYW,,2015-07-05,06:36:18,,,QBATCH,50 ,Job not ending.,04:04:00:55,
QZDASOINIT/406894,QZDASOINIT,406894,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QZDASOINIT/406895,QZDASOINIT,406895,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QNMAPINGD/406896,QNMAPINGD,406896,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QCMN,25 ,Job not ending.,04:04:00:55,
QZDASOINIT/406897,QZDASOINIT,406897,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QZDSTART/406898,QZDSTART,406898,QSNADS,AUTOSTART,ACTIVE,EVTW,,2015-07-05,06:36:18,,,QSNADS,40 ,Job not ending.,04:04:00:55,
QZDASOINIT/406899,QZDASOINIT,406899,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QZDASOINIT/406901,QZDASOINIT,406901,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QACSOTP/406903,QACSOTP,406903,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QCMN,20 ,Job not ending.,04:04:00:55,
QZDASOINIT/406904,QZDASOINIT,406904,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QZDASOINIT/406905,QZDASOINIT,406905,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QLZPSERV/406906,QLZPSERV,406906,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QCMN,20 ,Job not ending.,04:04:00:55,
QROUTER/406908,QROUTER,406908,QSNADS,BATCH,ACTIVE,EVTW,RLS,2015-07-05,06:36:18,,,QSNADS,40 ,Job not ending.,04:04:00:55,
QSQSRVR/406910,QSQSRVR,406910,QUSER,BATCH,ACTIVE,CNDW,,2015-07-05,06:36:18,,,QSYSWRK,10 ,Job not ending.,04:04:00:55,
QNPSERVR/406912,QNPSERVR,406912,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QCMN,20 ,Job not ending.,04:04:00:55,
QSQSRVR/406913,QSQSRVR,406913,QUSER,BATCH,ACTIVE,CNDW,,2015-07-05,06:36:18,,,QSYSWRK,1 ,Job not ending.,04:04:00:55,
QSQSRVR/406915,QSQSRVR,406915,QUSER,BATCH,ACTIVE,CNDW,,2015-07-05,06:36:18,,,QSYSWRK,10 ,Job not ending.,04:04:00:55,
QZDASOINIT/406916,QZDASOINIT,406916,QUSER,BATCH,ACTIVE,TIMA,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QZRCSRVR/406917,QZRCSRVR,406917,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QCMN,20 ,Job not ending.,04:04:00:55,
QZDASOINIT/406918,QZDASOINIT,406918,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QZDASOINIT/406920,QZDASOINIT,406920,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
NEWSYS03/406921,NEWSYS03,406921,QSNADS,BATCH,ACTIVE,EVTW,RLS,2015-07-05,06:36:18,,,QSNADS,40 ,Job not ending.,04:04:00:55,
QMQM/406923,QMQM,406923,QSYS,SUBSYSTEM_MONITOR,ACTIVE,DEQW,,2015-07-05,06:36:18,,,QMQM,0 ,Job not ending.,04:04:00:55,
TCPIPLOC/406926,TCPIPLOC,406926,QGATE,BATCH,ACTIVE,EVTW,RLS,2015-07-05,06:36:18,,,QSNADS,40 ,Job not ending.,04:04:00:55,
QZDASOINIT/406929,QZDASOINIT,406929,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QSQSRVR/406931,QSQSRVR,406931,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:18,,,QSYSWRK,20 ,Job not ending.,04:04:00:55,
QZDASOINIT/406932,QZDASOINIT,406932,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QSQSRVR/406933,QSQSRVR,406933,QUSER,BATCH,ACTIVE,CNDW,,2015-07-05,06:36:18,,,QSYSWRK,1 ,Job not ending.,04:04:00:55,
QZDASOINIT/406936,QZDASOINIT,406936,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QDIA/406940,QDIA,406940,QSNADS,BATCH,ACTIVE,EVTW,RLS,2015-07-05,06:36:18,,,QSNADS,40 ,Job not ending.,04:04:00:55,
QDIALOCAL/406942,QDIALOCAL,406942,QSNADS,BATCH,ACTIVE,EVTW,RLS,2015-07-05,06:36:18,,,QSNADS,20 ,Job not ending.,04:04:00:55,
QDIAINDUSR/406944,QDIAINDUSR,406944,QSNADS,BATCH,ACTIVE,EVTW,RLS,2015-07-05,06:36:18,,,QSNADS,50 ,Job not ending.,04:04:00:55,
QDIAHSTPRT/406946,QDIAHSTPRT,406946,QSNADS,BATCH,ACTIVE,DEQW,RLS,2015-07-05,06:36:18,,,QSNADS,50 ,Job not ending.,04:04:00:55,
QZDASOINIT/406947,QZDASOINIT,406947,QUSER,BATCH,ACTIVE,TIMW,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QZDASOINIT/406949,QZDASOINIT,406949,QUSER,BATCH,ACTIVE,TIMA,,2015-07-05,06:36:18,,,QUSRWRK,20 ,Job not ending.,04:04:00:55,
QNFTP/406950,QNFTP,406950,QSNADS,BATCH,ACTIVE,EVTW,RLS,2015-07-05,06:36:18,,,QSNADS,40 ,Job not ending.,04:04:00:55,
QZDASOINIT/406841,QZDASOINIT,406841,QUSER,BATCH,ACTIVE,PSRW,,2015-07-05,06:36:17,,,QUSRWRK,20 ,Job not ending.,04:04:00:56,
QVARRCV/406833,QVARRCV,406833,QSVMSS,BATCH,ACTIVE,DEQW,RLS,2015-07-05,06:36:17,,,QSYSWRK,20 ,Job not ending.,04:04:00:56,
